1,Daniela,Palacios,García,20,0,Calle:Tekit Colonia:Acanceh Alcaldia:Tlalpan C.P:14714,Nuevo Amanecer-Cometa-Mundo Educa,El trabajador no tiene ningun proyecto histórico
2,Leonardo,Michaels,Sumner,21,0,Calle: Acazacatongo Colonia:Acazacatongo Alcaldia:Tlalpan C.P:14714,ONG-Cometa-Nuevo Rumbo,El trabajador no tiene ningun proyecto histórico
3,Rodrigo,Davis,Curtis,40,0,Calle:Escollo Colonia:Acueducto 1ra. Sección Alcaldia:Tlalpan C.P:14714,Escuela Global-Flora-Cometa,El trabajador no tiene ningun proyecto histórico
4,Clara,Rivera,Davis,28,1,Calle:Uxmal Colonia:Área de los Venados (La SIREFA) Alcaldia:Tlalpan C.P:14700,Cometa-Flora-Escuela Global,Viaje en el tiempo
5,Nepamuceno,Jackson,Sánchez,48,26,Calle:Granada Colonia:Arenitas Alcaldia:Tlalpan C.P:14906,Nuevo Amanecer-Fauna-Cometa,Sembrando Oportunidades-Convivencia Internacional-Conciencia Colectiva-Cerebros Exploradores-Metro-viendo hacia el futuro-Clonación-Pureza-Calidad de vida-Tecnologia para todos-Aprendizaje Dinamico-Orbia-TerraMar-Mundo Tecnologico-Unidad-Rápido y Eficaz
6,Enrique,Morales,Wilkins,52,15,Calle:Iglesias Colonia:Cañada del Acueducto Alcaldia:Tlalpan C.P:14714,Fauna-Cometa-Flora,Calidad de vida-Orbia-Clonación-Unidad-Pureza-Convivencia Internacional-ProTierra-Paperclip-Tecnologia para todos-Sputnik-Luciernaga
7,Gabriel,Joyce,Morales,62,7,Calle:Villa Ahumada Colonia:Cansacaballos Alcaldia:Tlalpan C.P:14714,ONG-Mundo Educa,Rápido y Eficaz-Don Gato-Clonación-Viaje en el tiempo-Apoyo comunitario-Vuelo al desarrollo
8,Luis,Vázquez,López,50,24,Calle:Loma Bonita Colonia:Casa Solar Alcaldia:Tlalpan C.P:14714,Escuela Global-Cometa,Convivencia Internacional-Viaje en el tiempo-Revolucion Tecnologica-Don Gato-Cerebros Exploradores-Paperclip-Pureza-Orbia-Metro-Vuelo al desarrollo-Ciencia T-TerraMar-Calidad de vida-Club Inclusivo-Rápido y Eficaz-Anticorrupcion-Hazlo Posible-Tecnologia para todos-Teletón-Laguna-Mundo Tecnologico-ProTierra
9,Jordan,Joyce,Hazel,51,21,Calle:Japeto Colonia:Arboledas del Sur Alcaldia:Tlalpan C.P:14376,Mundo Educa-Fauna,Vuelo al desarrollo-Calidad de vida-Integración Familiar-Club Inclusivo-Alimentemos al mundo-Saber más-Teletón-Cerebros Exploradores-Caras Inocentes-viendo hacia el futuro-Conciencia Colectiva-Aprendizaje Dinamico
10,Saul,Flores,Sánchez,36,4,Calle:Roque Estrada Colonia:Belisario domínguez Alcaldia:Tlalpan C.P:14310,Vista hacia el futuro-Flora,Orbia-Integración Familiar-Luciernaga
11,Enrique,Joyce,Skywalker,23,3,Calle:Jardín Colonia: Belisario Domínguez Sección XVI Alcaldia:Tlalpan C.P:14080,Nuevo Rumbo,Club Inclusivo
12,Pedro,Spilberg,Spilberg,54,32,Calle:Carrizal Colonia:Ex Hacienda Coapa Alcaldia:Tlalpan C.P:14308,Flora-Fauna,Caras Inocentes-Reconstruccion-Pureza-Aprendizaje Dinamico-Sputnik-Convivencia Internacional-Langosta-Apoyo comunitario-Ciencia T-Mundo Tecnologico-Laguna-MAGA-Viaje en el tiempo-viendo hacia el futuro-Alimentemos al mundo-Calidad de vida-Luciernaga-TerraMar-Sembrando Oportunidades-Clonación-Rápido y Eficaz-Anticorrupcion-Club Inclusivo-Teletón-Vuelo al desarrollo-Metro-Integración Familiar-Revolucion Tecnologica
13,Sergio,Rivera,Davis,42,22,Calle:Avenida Fuentes Brotantes Colonia:Fuentes Brotantes Alcaldia:Tlalpan C.P:14410,Mundo Educa-Internacional-Nuevo Amanecer,Sembrando Oportunidades-Viaje en el tiempo-CEMEX-Alimentemos al mundo-Teletón-Club Inclusivo-Orbia-Clonación-Rápido y Eficaz-Revolucion Tecnologica-Anticorrupcion-Integración Familiar-Luciernaga-Saber más-Mundo Tecnologico-Cerebros Exploradores-TerraMar-Vuelo al desarrollo-Tecnologia para todos-Hazlo Posible
14,Francisco,Michaels,Díaz,28,7,Calle:Fuente de La Vida Colonia:Fuentes del Pedregal Alcaldia:Tlalpan C.P:14140,Flora-Vista hacia el futuro-Nuevo Amanecer,Paperclip-Aprendizaje Dinamico-Ciencia T-TerraMar-Laguna-Mundo Tecnologico
15,Jordan,Ramírez,Byrne,20,2,Calle:Fuente de La Luz Colonia:Fuentes del Pedregal Alcaldia:Tlalpan C.P:14140,Cometa-Mundo Educa-Nuevo Amanecer,Orbia
16,Sebastian,Rodríguez,Díaz,33,0,Calle:Fuente de Las Estrellas Colonia:Fuentes del Pedregal Alcaldia:Tlalpan C.P:14140,Fauna-Vista hacia el futuro-Cometa,El trabajador no tiene ningun proyecto histórico
17,Lorena,O'Brien,Gómez,20,1,Calle:Fuente del Saber Colonia:Fuentes del Pedregal Alcaldia:Tlalpan C.P:14140,Nuevo Amanecer,Unidad
18,Marco,Ramírez,Pérez,36,6,Calle:Fuente del Tesoro Colonia:Fuentes del Pedregal Alcaldia:Tlalpan C.P:14140,Cometa,ProTierra-Conciencia Colectiva-Aprendizaje Dinamico-TerraMar-Apoyo comunitario-Calidad de vida
19,Gabriel,Joyce,West,27,6,Calle:Fuente del Amor Colonia:Fuentes del Pedregal Alcaldia:Tlalpan C.P:14140,Cometa-ONG-Flora,Hazlo Posible-Ciencia T-Cerebros Exploradores
20,Francisco,Varela,Williams,59,23,Calle:Cañaverales Colonia:Granjas Coapa Alcaldia:Tlalpan C.P:14330,Nuevo Amanecer,Cerebros Exploradores-Anticorrupcion-Pureza-Clonación-viendo hacia el futuro-Conciencia Colectiva-Tecnologia para todos-Integración Familiar-Paperclip-Alimentemos al mundo-Viaje en el tiempo-MAGA-Rápido y Eficaz-Don Gato-Convivencia Internacional-CEMEX-Apoyo comunitario-Saber más-Vuelo al desarrollo
21,Frida,Ramírez,Rickles,55,5,Calle:Cerezos Colonia:Granjas Coapa Alcaldia:Tlalpan C.P:14330,Nuevo Amanecer-Fauna-Nuevo Rumbo,Sembrando Oportunidades-Sputnik-Apoyo comunitario-Orbia
22,Enrique,Morales,Hazel,18,0,Calle:Xochitl Colonia:Fuentes de Tepepan Alcaldia:Tlalpan C.P:14643,Cometa-Escuela Global,El trabajador no tiene ningun proyecto histórico
23,Francisco,Rickles,Sumner,38,5,Calle:La Tortuga Colonia:Fuentes de Tepepan Alcaldia:Tlalpan C.P:14643,Vista hacia el futuro-Flora,Orbia-Apoyo comunitario-Convivencia Internacional-Tecnologia para todos-Aprendizaje Dinamico
24,Saul,Curtis,Rickles,34,3,Calle:Camino Real Al Ajusco Colonia:Fuentes de Tepepan Alcaldia:Tlalpan C.P:14643,ONG-Cometa,Conciencia Colectiva-Alimentemos al mundo
25,Miguel,Sumner,Jones,19,1,Calle:Tecuantitla Colonia:Fuentes de Tepepan Alcaldia:Tlalpan C.P:14643,Cometa,Langosta
26,Saul,Williams,Pérez,60,16,Calle:Fuente El Viejo Colonia:Fuentes de Tepepan Alcaldia:Tlalpan C.P:14643,Vista hacia el futuro-Mundo Educa,MAGA-Ciencia T-Luciernaga-Pureza-La Raza Cósmica-ProTierra-Rápido y Eficaz-Vuelo al desarrollo-Langosta-Tecnologia para todos
27,Ramon,Wilson,Byrne,64,20,Calle:Fuente Liante Colonia:Fuentes de Tepepan Alcaldia:Tlalpan C.P:14643,Flora,ProTierra-La Raza Cósmica-Luciernaga-Orbia-Conciencia Colectiva-Pureza-Hazlo Posible-Don Gato-Caras Inocentes-Ciencia T-Club Inclusivo-Teletón-Tecnologia para todos-Aprendizaje Dinamico-Integración Familiar-Langosta-Saber más-Calidad de vida-Laguna
28,Samantha,Flores,Escañuela,20,1,Calle:Fuentes Bellas Colonia:Fuentes de Tepepan Alcaldia:Tlalpan C.P:14643,Fauna,El trabajador no tiene ningun proyecto histórico
29,Luis,Spilberg,Cruz,45,25,Calle:Belén Colonia:Ex Hacienda San Juan de Dios Alcaldia:Tlalpan C.P:14387,Vista hacia el futuro,La Raza Cósmica-Aprendizaje Dinamico-Langosta-Hazlo Posible-Cerebros Exploradores-Vuelo al desarrollo-Anticorrupcion-Saber más-Clonación-Orbia-CEMEX-Viaje en el tiempo-Mundo Tecnologico-MAGA-Rápido y Eficaz-Club Inclusivo-Caras Inocentes-TerraMar-Calidad de vida-Laguna-Tecnologia para todos-viendo hacia el futuro-Pureza
30,Mateo,Brown,Yañes,51,21,Calle:Colegio de Minería Colonia:Ex Hacienda San Juan de Dios Alcaldia:Tlalpan C.P:14387,Nuevo Rumbo,Teletón-Pureza-Paperclip-Cerebros Exploradores-Hazlo Posible-Unidad-Integración Familiar-Conciencia Colectiva-Calidad de vida-Aprendizaje Dinamico-Alimentemos al mundo-Luciernaga-Metro-Mundo Tecnologico-Sembrando Oportunidades-Tecnologia para todos
31,Annie,Ortiz,Johnson,55,37,Calle:Colegio Niñas Colonia:Ex Hacienda San Juan de Dios Alcaldia:Tlalpan C.P:14387,Nuevo Amanecer-Internacional,Apoyo comunitario-Hazlo Posible-Unidad-MAGA-Mundo Tecnologico-Sembrando Oportunidades-Teletón-Clonación-Calidad de vida-Revolucion Tecnologica-La Raza Cósmica-Pureza-Vuelo al desarrollo-CEMEX-viendo hacia el futuro-TerraMar-Rápido y Eficaz-Conciencia Colectiva-Laguna-Saber más-Metro-Caras Inocentes
32,Luis,Ortiz,Williams,65,37,Calle:Jalpillo Colonia:Ex Hacienda San Juan de Dios Alcaldia:Tlalpan C.P:14387,Escuela Global,Revolucion Tecnologica-viendo hacia el futuro-Orbia-Vuelo al desarrollo-Luciernaga-Hazlo Posible-Calidad de vida-Clonación-Ciencia T-Teletón-TerraMar-Laguna-Sputnik-Aprendizaje Dinamico-Conciencia Colectiva-Viaje en el tiempo-Apoyo comunitario-Reconstruccion-Cerebros Exploradores-Club Inclusivo-ProTierra-CEMEX-Convivencia Internacional-Saber más-Unidad
33,Clara,García,Hazel,63,22,Calle:La Rosa Colonia:Ex Hacienda San Juan de Dios Alcaldia:Tlalpan C.P:14387,Vista hacia el futuro,Tecnologia para todos-Alimentemos al mundo-Paperclip-Revolucion Tecnologica-Pureza-viendo hacia el futuro-Vuelo al desarrollo-Rápido y Eficaz-Ciencia T-Convivencia Internacional-Don Gato-Sembrando Oportunidades-Integración Familiar-Sputnik-Hazlo Posible-Viaje en el tiempo
34,Ramon,García,Davis,54,11,Calle:Enseñanza Colonia:Ex Hacienda San Juan de Dios Alcaldia:Tlalpan C.P:14387,Nuevo Amanecer-Internacional-Cometa,Reconstruccion-Luciernaga-Apoyo comunitario-TerraMar-Saber más-Integración Familiar-Aprendizaje Dinamico-Club Inclusivo-Sputnik-Ciencia T
35,Jesica,Villa,Villa,58,19,Calle:San Camilo Colonia:Ex Hacienda San Juan de Dios Alcaldia:Tlalpan C.P:14387,Nuevo Rumbo-Nuevo Amanecer-Mundo Educa,Calidad de vida-Viaje en el tiempo-Club Inclusivo-Revolucion Tecnologica-Conciencia Colectiva-Don Gato-Apoyo comunitario-La Raza Cósmica-Metro-ProTierra-Pureza-TerraMar
36,Sebastian,Rodríguez,Rourke,41,22,Calle:Lomas del Tianguillo Colonia:El Tianguillo Alcaldia:Tlalpan C.P:14735,Fauna-Escuela Global-Cometa,Integración Familiar-Alimentemos al mundo-Convivencia Internacional-Calidad de vida-Hazlo Posible-CEMEX-La Raza Cósmica-viendo hacia el futuro-TerraMar-Sembrando Oportunidades-MAGA-Don Gato-Metro-Apoyo comunitario-Orbia-Paperclip-Mundo Tecnologico-Vuelo al desarrollo-Langosta-Laguna
37,Saul,Pérez,Reyes,57,7,Calle:Calzada la Palma Colonia:El Tianguillo Alcaldia:Tlalpan C.P:14735,Escuela Global-Fauna,Revolucion Tecnologica-Sputnik-Paperclip-MAGA-Apoyo comunitario-Calidad de vida
38,Grasiela,Rourke,Hernández,38,0,Calle:Calzada de las Flores Colonia:El Tianguillo Alcaldia:Tlalpan C.P:14735,Mundo Educa,El trabajador no tiene ningun proyecto histórico
39,Roque,Almazo,Palacios,62,36,Calle:Tercera Calzada Monte de las Cruces Colonia:El Tianguillo Alcaldia:Tlalpan C.P:14735,Cometa,Orbia-Reconstruccion-Cerebros Exploradores-Clonación-Apoyo comunitario-Viaje en el tiempo-Integración Familiar-Hazlo Posible-ProTierra-Unidad-Club Inclusivo-Calidad de vida-Sembrando Oportunidades-Metro-Anticorrupcion-Langosta-Paperclip-Revolucion Tecnologica-Sputnik-Teletón-MAGA-Saber más-TerraMar-Alimentemos al mundo-Conciencia Colectiva-Pureza-viendo hacia el futuro
40,Sofia,Jackson,García,26,4,Calle:Primera Calzada Encino Colonia:El Tianguillo Alcaldia:Tlalpan C.P:14735,Escuela Global-Nuevo Amanecer,Ciencia T-Apoyo comunitario
41,Miguel,Joyce,Rosillo,33,10,Calle:Melchor Ocampo Colonia:Villa Tlalpan Alcaldia:Tlalpan C.P:14630,Cometa,Ciencia T-Orbia-Apoyo comunitario-Rápido y Eficaz-Sputnik-Integración Familiar-Laguna-Unidad
42,Alejandro,Cruz,Wilson,62,38,Calle:Ejidatarios Colonia:Villa Tlalpan Alcaldia:Tlalpan C.P:14630,Flora-Escuela Global,Orbia-Don Gato-Alimentemos al mundo-Luciernaga-Rápido y Eficaz-Tecnologia para todos-Saber más-Convivencia Internacional-Apoyo comunitario-Ciencia T-ProTierra-viendo hacia el futuro-Unidad-Mundo Tecnologico-Sembrando Oportunidades-Vuelo al desarrollo-Caras Inocentes-Revolucion Tecnologica-Anticorrupcion-Clonación-Hazlo Posible-Langosta-Viaje en el tiempo-Paperclip-Metro-Cerebros Exploradores-Reconstruccion-Integración Familiar-La Raza Cósmica-Teletón-Laguna-Aprendizaje Dinamico-CEMEX-Club Inclusivo-Pureza
43,Enrique,Spilberg,Hazel,34,2,Calle:Antiguo Camino A San Pedro Colonia:Villa Tlalpan Alcaldia:Tlalpan C.P:14630,ONG-Flora,Apoyo comunitario-Clonación
44,Marta,Varela,Yañes,22,0,Calle:Comuneros Colonia:Villa Tlalpan Alcaldia:Tlalpan C.P:14630,Mundo Educa-Nuevo Rumbo-Fauna,El trabajador no tiene ningun proyecto histórico
45,Adrián,Jones,Morales,28,7,Calle:Chabacano Colonia:Vistas del Pedregal Alcaldia:Tlalpan C.P:14737,Internacional-Escuela Global,Mundo Tecnologico-Caras Inocentes-Ciencia T-Conciencia Colectiva
46,Rafael,Reyes,Flores,61,4,Calle:Naranjos Colonia:Vistas del Pedregal Alcaldia:Tlalpan C.P:14737,Escuela Global-Vista hacia el futuro,Anticorrupcion-Vuelo al desarrollo
47,Marco,Brown,Almazo,63,11,Calle:Parcela de Trigo Colonia:Vistas del Pedregal Alcaldia:Tlalpan C.P:14737,Vista hacia el futuro-Mundo Educa,Vuelo al desarrollo-Integración Familiar-Hazlo Posible-Sputnik-Caras Inocentes-Alimentemos al mundo-viendo hacia el futuro-Mundo Tecnologico
48,Antonela,Rodríguez,Joyce,42,21,Calle:Capulín Colonia:Vistas del Pedregal Alcaldia:Tlalpan C.P:14737,Cometa-Nuevo Amanecer-Fauna,Aprendizaje Dinamico-Sputnik-Tecnologia para todos-Rápido y Eficaz-Reconstruccion-Vuelo al desarrollo-Mundo Tecnologico-Integración Familiar-Unidad-Cerebros Exploradores-Orbia-Club Inclusivo-Caras Inocentes-Anticorrupcion-Ciencia T-Langosta-ProTierra
49,Nepamuceno,Sánchez,Cruz,22,3,Calle:Sabinos Colonia:Vistas del Pedregal Alcaldia:Tlalpan C.P:14737,Mundo Educa,Clonación
50,Bastian,Wilkins,Rourke,40,18,Calle:Vista Hermosa Colonia:Vistas del Pedregal Alcaldia:Tlalpan C.P:14737,Fauna-Escuela Global-Nuevo Rumbo,Anticorrupcion-Vuelo al desarrollo-MAGA-Tecnologia para todos-Orbia-Conciencia Colectiva-Sputnik-Laguna-Paperclip-CEMEX-TerraMar
51,Grasiela,Gómez,Morales,35,12,Calle:Totolapan Colonia:Vistas del Pedregal Alcaldia:Tlalpan C.P:14737,Nuevo Rumbo-Escuela Global-ONG,Laguna-Langosta-Club Inclusivo-Convivencia Internacional-Alimentemos al mundo-viendo hacia el futuro-Apoyo comunitario-Unidad-Clonación
52,Gabriel,Byrne,Hazel,46,25,Calle:Vistas de Cuilotepec  Colonia:Vistas del Pedregal Alcaldia:Tlalpan C.P:14737,Nuevo Amanecer-Internacional,Sputnik-Caras Inocentes-Ciencia T-Hazlo Posible-Orbia-Cerebros Exploradores-Metro-Apoyo comunitario-Reconstruccion-Laguna-Pureza-viendo hacia el futuro-Anticorrupcion-Unidad-ProTierra-Sembrando Oportunidades-Integración Familiar-Conciencia Colectiva-Tecnologia para todos
53,Marisol,Rodríguez,García,41,10,Calle:Del Maíz Colonia:Vistas del Pedregal Alcaldia:Tlalpan C.P:14737,Mundo Educa-Cometa,Revolucion Tecnologica-Teletón-Conciencia Colectiva-Viaje en el tiempo-Sputnik-Ciencia T-Orbia
54,Jose,Vázquez,Ramírez,52,15,Calle:Veracruz Colonia:Desarrollo Urbano Alcaldia:Álvaro Obregón C.P:01278,Mundo Educa,TerraMar-Club Inclusivo-Tecnologia para todos-Vuelo al desarrollo-Aprendizaje Dinamico-Mundo Tecnologico-ProTierra-Anticorrupcion-Langosta
55,Luis,Cruz,Vázquez,36,17,Calle:Jalisco Colonia:Desarrollo Urbano Alcaldia:Álvaro Obregón C.P:01278,Internacional-Fauna,Ciencia T-Convivencia Internacional-Luciernaga-Sputnik-Reconstruccion-Anticorrupcion-Paperclip-Teletón-Caras Inocentes-Apoyo comunitario-Aprendizaje Dinamico-Sembrando Oportunidades-CEMEX-Laguna-Conciencia Colectiva-Clonación
56,Luis,González,Flores,54,32,Calle:Puebla Colonia:Desarrollo Urbano Alcaldia:Álvaro Obregón C.P:01278,Internacional-Nuevo Rumbo-Escuela Global,Paperclip-Calidad de vida-Conciencia Colectiva-Saber más-TerraMar-Apoyo comunitario-Mundo Tecnologico-ProTierra-Sputnik-Aprendizaje Dinamico-Vuelo al desarrollo-Rápido y Eficaz-Tecnologia para todos-Luciernaga-Revolucion Tecnologica-Metro-Club Inclusivo-Cerebros Exploradores-Clonación-Integración Familiar-viendo hacia el futuro-Alimentemos al mundo-Don Gato-Caras Inocentes-Hazlo Posible-Laguna-Unidad
57,Daniela,Skywalker,Gutiérrez,61,8,Calle:Oaxaca Colonia:Desarrollo Urbano Alcaldia:Álvaro Obregón C.P:01278,Nuevo Amanecer-Nuevo Rumbo,Metro-Cerebros Exploradores-Apoyo comunitario-Vuelo al desarrollo
58,Grasiela,Anderson,Palacios,21,1,Calle:Durango Colonia:Desarrollo Urbano Alcaldia:Álvaro Obregón C.P:01278,Nuevo Rumbo-Mundo Educa-Nuevo Amanecer,Conciencia Colectiva
59,Jordan,Vázquez,Joyce,43,12,Calle:Nayarit Colonia:Desarrollo Urbano Alcaldia:Álvaro Obregón C.P:01278,Flora,Mundo Tecnologico-Apoyo comunitario-Cerebros Exploradores-Alimentemos al mundo-Hazlo Posible-Club Inclusivo-Revolucion Tecnologica-Clonación
60,Annie,Miller,Rosillo,24,1,Calle:Yucatán Colonia:Desarrollo Urbano Alcaldia:Álvaro Obregón C.P:01278,Flora-Internacional,El trabajador no tiene ningun proyecto histórico
61,Bastian,Rickles,O'Brien,59,14,Calle:Michoacán Colonia:Desarrollo Urbano Alcaldia:Álvaro Obregón C.P:01278,Mundo Educa,Langosta-Laguna-CEMEX-La Raza Cósmica-ProTierra-Caras Inocentes-Sembrando Oportunidades-Reconstruccion-Convivencia Internacional-Metro-Teletón-Conciencia Colectiva-Hazlo Posible-Anticorrupcion
62,Federico,Davis,Flores,59,30,Calle:Pino Colonia:El Árbol Alcaldia:Álvaro Obregón C.P:01250,Mundo Educa-Vista hacia el futuro-Flora,Anticorrupcion-Club Inclusivo-Sputnik-Aprendizaje Dinamico-Ciencia T-Pureza-Caras Inocentes-Vuelo al desarrollo-ProTierra-Don Gato-MAGA-Teletón-Hazlo Posible-Convivencia Internacional-Saber más-Sembrando Oportunidades-CEMEX-Tecnologia para todos
63,Marisol,Rickles,Joyce,59,35,Calle:Pelon Osuna Colonia:El Árbol Alcaldia:Álvaro Obregón C.P:01250,Internacional-Mundo Educa,Pureza-Calidad de vida-CEMEX-Alimentemos al mundo-MAGA-Saber más-Aprendizaje Dinamico-viendo hacia el futuro-Vuelo al desarrollo-Clonación-Metro-Reconstruccion-Sputnik-Rápido y Eficaz-Mundo Tecnologico-Conciencia Colectiva-Orbia-Teletón-La Raza Cósmica-Caras Inocentes-Revolucion Tecnologica-Paperclip-Laguna-Convivencia Internacional-Anticorrupcion-Luciernaga
64,Miguel,Morales,Cruz,36,14,Calle:Trueno Colonia:El Árbol Alcaldia:Álvaro Obregón C.P:01250,Flora,Don Gato-Integración Familiar-Laguna-Rápido y Eficaz-Anticorrupcion-Ciencia T-Clonación-TerraMar-Revolucion Tecnologica-Calidad de vida-CEMEX
65,Saul,Díaz,Joyce,56,26,Calle:De Las Presas Colonia:El Tejocote Alcaldia:Álvaro Obregón C.P:01270,Nuevo Amanecer-Flora-Nuevo Rumbo,Viaje en el tiempo-Revolucion Tecnologica-Paperclip-Convivencia Internacional-Hazlo Posible-Laguna-Saber más-Langosta-CEMEX-Tecnologia para todos-Calidad de vida-Apoyo comunitario-Caras Inocentes-Sembrando Oportunidades-Unidad-Cerebros Exploradores-Sputnik-MAGA-Rápido y Eficaz-Vuelo al desarrollo-Integración Familiar
66,Clara,Villa,Reyes,53,32,Calle:Tejocote Colonia:El Tejocote Alcaldia:Álvaro Obregón C.P:01270,Nuevo Amanecer-Internacional,MAGA-Rápido y Eficaz-Orbia-viendo hacia el futuro-Clonación-Aprendizaje Dinamico-ProTierra-Cerebros Exploradores-Langosta-CEMEX-Viaje en el tiempo-La Raza Cósmica-Calidad de vida-Reconstruccion-Don Gato-Sputnik-Convivencia Internacional-Anticorrupcion-Caras Inocentes-Paperclip-Tecnologia para todos
67,Luis,Xu,Xu,62,0,Calle:Iztaccihuatl Colonia:Florida Alcaldia:Álvaro Obregón C.P:01030,Nuevo Rumbo-Cometa-Nuevo Amanecer,El trabajador no tiene ningun proyecto histórico
68,Sofia,Morrissey,Rourke,62,35,Calle:Camelia Colonia:Florida Alcaldia:Álvaro Obregón C.P:01030,Escuela Global-Mundo Educa,Pureza-Reconstruccion-Ciencia T-Revolucion Tecnologica-Langosta-Paperclip-La Raza Cósmica-MAGA-Anticorrupcion-Tecnologia para todos-TerraMar-Convivencia Internacional-viendo hacia el futuro-Alimentemos al mundo-ProTierra-Metro-Aprendizaje Dinamico-Laguna-Sembrando Oportunidades-Don Gato-Cerebros Exploradores-Hazlo Posible-Viaje en el tiempo
69,Gabriel,Rodríguez,Cruz,64,7,Calle:Hortensia Colonia:Florida Alcaldia:Álvaro Obregón C.P:01030,Cometa-Mundo Educa-Nuevo Amanecer,Luciernaga-Teletón-Viaje en el tiempo-viendo hacia el futuro-Pureza-Alimentemos al mundo-Tecnologia para todos
70,Samantha,García,López,42,15,Calle:Encanto Colonia:Florida Alcaldia:Álvaro Obregón C.P:01030,Flora,Langosta-Revolucion Tecnologica-Tecnologia para todos-Metro-Saber más-Teletón-Calidad de vida-Reconstruccion-Integración Familiar
71,Antonela,Villa,Jones,63,42,Calle:Margaritas Colonia:Florida Alcaldia:Álvaro Obregón C.P:01030,Vista hacia el futuro-Fauna-Mundo Educa,Calidad de vida-Reconstruccion-Caras Inocentes-Cerebros Exploradores-Integración Familiar-CEMEX-Mundo Tecnologico-Ciencia T-Orbia-Tecnologia para todos-Metro-Laguna-Sputnik-Luciernaga-Apoyo comunitario-Teletón-Unidad-ProTierra-Pureza-Don Gato-Convivencia Internacional-Paperclip-Anticorrupcion-Langosta-Vuelo al desarrollo-Clonación-La Raza Cósmica-Conciencia Colectiva-Alimentemos al mundo-MAGA-Viaje en el tiempo-Club Inclusivo-Saber más-TerraMar-Hazlo Posible-Rápido y Eficaz-Sembrando Oportunidades
72,Mateo,Davis,Mao,36,18,Calle:Tecoyotitla Colonia:Florida Alcaldia:Álvaro Obregón C.P:01030,Mundo Educa,Paperclip-Langosta-Sputnik-Revolucion Tecnologica-Clonación-Orbia-Aprendizaje Dinamico-Apoyo comunitario-Cerebros Exploradores-Ciencia T-Rápido y Eficaz
73,Gabriel,Hazel,Anderson,25,2,Calle:Vito Alessio Robles Colonia:Florida Alcaldia:Álvaro Obregón C.P:01030,Fauna-Escuela Global-Mundo Educa,ProTierra
