1,Daniela,Palacios,García,20,0,Calle:Tekit Colonia:Acanceh Alcaldia:Tlalpan C.P:14714,Nuevo Amanecer-Cometa-Mundo Educa,El trabajador no tiene ningun proyecto histórico
147,Sebastian,Xu,Sumner,44,24,Calle:Habana Colonia:Tepeyac Insurgentes Alcaldia:Gustavo A. Madero C.P:07020,Internacional,Metro-Teletón-Mundo Tecnologico-Sembrando Oportunidades-Sputnik-Don Gato-TerraMar-Revolucion Tecnologica-Tecnologia para todos-Reconstruccion-MAGA-Rápido y Eficaz-Cerebros Exploradores-Hazlo Posible-Ciencia T-Pureza-Aprendizaje Dinamico-Vuelo al desarrollo-Luciernaga
148,Lorena,Reyes,Escañuela,45,24,Calle:Pemex Colonia:Industrial Alcaldia:Gustavo A. Madero C.P:07800,Nuevo Amanecer,Laguna-Clonación-ProTierra-Integración Familiar-Metro-Vuelo al desarrollo-Calidad de vida-Sembrando Oportunidades-viendo hacia el futuro-Viaje en el tiempo-Tecnologia para todos-TerraMar-Cerebros Exploradores-Hazlo Posible-Langosta-Pureza-Unidad-Saber más-CEMEX-Convivencia Internacional-Caras Inocentes-MAGA-La Raza Cósmica
149,Sergio,Hernández,Quintero,28,0,Calle:Excelsior Colonia:Industrial Alcaldia:Gustavo A. Madero C.P:07800,Internacional,El trabajador no tiene ningun proyecto histórico
150,Martin,Reyes,Johnson,19,0,Calle:Ideal Colonia:Industrial Alcaldia:Gustavo A. Madero C.P:07800,Flora,El trabajador no tiene ningun proyecto histórico
151,Matias,Jackson,Rourke,58,34,Calle:Fama Colonia:Industrial Alcaldia:Gustavo A. Madero C.P:07800,Flora,Clonación-Saber más-Reconstruccion-Aprendizaje Dinamico-Hazlo Posible-MAGA-Calidad de vida-Metro-Apoyo comunitario-Paperclip-Cerebros Exploradores-ProTierra-Vuelo al desarrollo-Pureza-Sputnik-Viaje en el tiempo-Rápido y Eficaz-Mundo Tecnologico-Laguna-Caras Inocentes-Anticorrupcion-CEMEX-Integración Familiar-Sembrando Oportunidades-Ciencia T-Club Inclusivo-Orbia
152,Pedro,Gómez,Reyes,53,2,Calle:Eureka Colonia:Industrial Alcaldia:Gustavo A. Madero C.P:07800,Cometa,El trabajador no tiene ningun proyecto histórico
153,Miguel,Smith,Quintero,32,6,Calle:Luxo Colonia:Industrial Alcaldia:Gustavo A. Madero C.P:07800,Flora-Mundo Educa-Nuevo Rumbo,Club Inclusivo-Don Gato-Mundo Tecnologico-MAGA-Langosta
154,Gabriel,Ortiz,West,55,1,Calle:Larín Colonia:Industrial Alcaldia:Gustavo A. Madero C.P:07800,Nuevo Rumbo-Escuela Global-Flora,El trabajador no tiene ningun proyecto histórico
155,Sofia,Rickles,Williams,22,3,Calle:Fundidora de Monterrey Colonia:Industrial Alcaldia:Gustavo A. Madero C.P:07800,Escuela Global,Sembrando Oportunidades
156,Sebastian,Jones,Rourke,20,0,Calle:Fenix Colonia:Industrial Alcaldia:Gustavo A. Madero C.P:07800,Vista hacia el futuro,El trabajador no tiene ningun proyecto histórico
157,Anastasio,Rodríguez,Anderson,65,0,Calle:Esperanza Colonia:Industrial Alcaldia:Gustavo A. Madero C.P:07800,Cometa-Vista hacia el futuro-Nuevo Rumbo,El trabajador no tiene ningun proyecto histórico
158,Sergio,Rodríguez,Reyes,45,1,Calle:Río Blanco Colonia:Barranca Seca Alcaldia:Milpa Alta C.P:12114,Vista hacia el futuro-Flora-ONG,El trabajador no tiene ningun proyecto histórico
159,Angel,Mao,Flores,60,36,Calle:Canela Colonia:Tuzanco (La Joya) Alcaldia:Milpa Alta C.P:16888,Nuevo Amanecer-Vista hacia el futuro,Paperclip-viendo hacia el futuro-Unidad-Alimentemos al mundo-Luciernaga-Teletón-MAGA-Calidad de vida-Rápido y Eficaz-Convivencia Internacional-Cerebros Exploradores-Metro-Revolucion Tecnologica-Reconstruccion-Sembrando Oportunidades-TerraMar-Orbia-Integración Familiar-Viaje en el tiempo-Saber más-Sputnik-Anticorrupcion-Vuelo al desarrollo-CEMEX-Aprendizaje Dinamico-Ciencia T-Conciencia Colectiva-Pureza-Mundo Tecnologico-Apoyo comunitario-Hazlo Posible-ProTierra-Tecnologia para todos
160,Jesica,Morales,Flores,52,1,Calle:Avenida San Lorenzo Colonia:Villa Milpa Alta Alcaldia:Milpa Alta C.P:12000,ONG-Nuevo Amanecer-Flora,Vuelo al desarrollo
161,Frida,Vázquez,Xu,29,6,Calle:Avenida de los 45 metros Colonia:Planetario Lindavista Alcaldia:Gustavo A. Madero C.P:07739,Flora-Fauna-Mundo Educa,Saber más-MAGA-Sputnik-Tecnologia para todos
162,Lorena,Hernández,Vázquez,31,0,Calle:Allende Colonia:Rosas del Tepeyac Alcaldia:Gustavo A. Madero C.P:07010,Escuela Global-Nuevo Rumbo,El trabajador no tiene ningun proyecto histórico
163,Martin,Rourke,Hernández,60,39,Calle:Morelos Colonia:Rosas del Tepeyac Alcaldia:Gustavo A. Madero C.P:07010,Flora,Alimentemos al mundo-CEMEX-viendo hacia el futuro-Aprendizaje Dinamico-La Raza Cósmica-Club Inclusivo-TerraMar-Vuelo al desarrollo-Saber más-Reconstruccion-ProTierra-Rápido y Eficaz-Convivencia Internacional-Unidad-Revolucion Tecnologica-Pureza-Don Gato-Tecnologia para todos-Langosta-Conciencia Colectiva-Clonación-Mundo Tecnologico-Metro-Viaje en el tiempo
164,Alejandro,Rourke,Morales,36,14,Calle:Arrollo Sauces Colonia:La Escalera Alcaldia:Gustavo A. Madero C.P:07320,Flora-Nuevo Amanecer-Vista hacia el futuro,Vuelo al desarrollo-Paperclip-Reconstruccion-Alimentemos al mundo-Convivencia Internacional-Mundo Tecnologico-La Raza Cósmica-Sputnik-Viaje en el tiempo-Langosta-Rápido y Eficaz-ProTierra-Cerebros Exploradores-Aprendizaje Dinamico
165,Samantha,Wilkins,West,30,4,Calle:Arrollo Nuevo Colonia:La Escalera Alcaldia:Gustavo A. Madero C.P:07320,Flora-Escuela Global,Langosta-Hazlo Posible
166,Francisco,Reyes,Reyes,58,36,Calle:Arrollo Zacatenco Colonia:La Escalera Alcaldia:Gustavo A. Madero C.P:07320,Nuevo Amanecer-ONG-Escuela Global,La Raza Cósmica-Apoyo comunitario-Revolucion Tecnologica-Paperclip-Calidad de vida-Convivencia Internacional-Vuelo al desarrollo-MAGA-Langosta-ProTierra-Conciencia Colectiva-Teletón-Alimentemos al mundo-Saber más-CEMEX-Integración Familiar-viendo hacia el futuro-Tecnologia para todos-Anticorrupcion-Don Gato-TerraMar-Ciencia T-Reconstruccion-Viaje en el tiempo-Cerebros Exploradores-Mundo Tecnologico-Sembrando Oportunidades
167,Matias,González,Xu,55,2,Calle:Arrollo Viejo Colonia:La Escalera Alcaldia:Gustavo A. Madero C.P:07320,Fauna-ONG,Revolucion Tecnologica-Orbia
168,Martin,Brown,Miller,26,6,Calle:Brasilia Colonia:San Pedro Zacatenco Alcaldia:Gustavo A. Madero C.P:07360,Nuevo Amanecer-ONG,Conciencia Colectiva-Anticorrupcion-Tecnologia para todos-Langosta-Metro
169,Jose,Michaels,Smith,63,24,Calle:Manatí Colonia:San Pedro Zacatenco Alcaldia:Gustavo A. Madero C.P:07360,Nuevo Rumbo,Convivencia Internacional-Ciencia T-Saber más-TerraMar-Hazlo Posible-Paperclip-Laguna-Luciernaga-Alimentemos al mundo-Club Inclusivo-Unidad-Orbia-Tecnologia para todos-Sputnik
170,Annie,Flores,Rosillo,41,5,Calle:Aracazú Colonia:San Pedro Zacatenco Alcaldia:Gustavo A. Madero C.P:07360,Flora-Cometa-Nuevo Rumbo,Luciernaga-Teletón-Alimentemos al mundo
171,Saul,Varela,West,22,2,Calle:Acoyapa Colonia:San Pedro Zacatenco Alcaldia:Gustavo A. Madero C.P:07360,Cometa-Nuevo Amanecer,Caras Inocentes
172,Ramon,Wilkins,García,20,0,Calle:Paramaribo Colonia:San Pedro Zacatenco Alcaldia:Gustavo A. Madero C.P:07360,ONG-Vista hacia el futuro,El trabajador no tiene ningun proyecto histórico
173,Luis,García,Jackson,31,9,Calle:Coloso de Rodas Colonia:Siete Maravillas Alcaldia:Gustavo A. Madero C.P:07707,Cometa-Vista hacia el futuro,Integración Familiar-CEMEX-Convivencia Internacional-Aprendizaje Dinamico-Pureza-Anticorrupcion-Rápido y Eficaz-Laguna
174,Alejandro,Martínez,Gutiérrez,26,7,Calle:Jardines de Babilonia Colonia:Siete Maravillas Alcaldia:Gustavo A. Madero C.P:07707,Flora-Nuevo Amanecer,TerraMar-Ciencia T-Langosta-Apoyo comunitario-Mundo Tecnologico
175,Sebastian,Spilberg,Rodríguez,36,9,Calle:Faro de Alejandría Colonia:Siete Maravillas Alcaldia:Gustavo A. Madero C.P:07707,Cometa-Fauna-Nuevo Amanecer,La Raza Cósmica-ProTierra-Pureza-Vuelo al desarrollo-Calidad de vida-Saber más-Teletón
176,Enrique,Jones,Rourke,49,28,Calle:Templo de Diana Colonia:Siete Maravillas Alcaldia:Gustavo A. Madero C.P:07707,ONG-Fauna,Paperclip-Calidad de vida-Sputnik-Viaje en el tiempo-Alimentemos al mundo-Luciernaga-Convivencia Internacional-La Raza Cósmica-Saber más-Clonación-Metro-Revolucion Tecnologica-Don Gato-Integración Familiar-Laguna-Tecnologia para todos-Vuelo al desarrollo-Unidad-Orbia-MAGA-Club Inclusivo-CEMEX-Langosta-Hazlo Posible
177,Sofia,Williams,Sánchez,42,2,Calle:Uruyen Colonia:Siete Maravillas Alcaldia:Gustavo A. Madero C.P:07707,Nuevo Rumbo-Internacional,El trabajador no tiene ningun proyecto histórico
178,Martin,Gómez,Sumner,63,25,Calle:Joyas Colonia:Tres Estrellas Alcaldia:Gustavo A. Madero C.P:07820,Mundo Educa,Caras Inocentes-Saber más-Tecnologia para todos-Laguna-Apoyo comunitario-Luciernaga-Teletón-Club Inclusivo-Ciencia T-Reconstruccion-Calidad de vida-Viaje en el tiempo-Don Gato-Anticorrupcion-Integración Familiar-Langosta-Aprendizaje Dinamico-Mundo Tecnologico-Orbia-Metro
179,Luis,Pérez,Martínez,40,20,Calle:Mármol Colonia:Tres Estrellas Alcaldia:Gustavo A. Madero C.P:07820,Nuevo Amanecer,MAGA-Mundo Tecnologico-viendo hacia el futuro-Integración Familiar-Vuelo al desarrollo-Don Gato-Viaje en el tiempo-Anticorrupcion-La Raza Cósmica-Saber más-Conciencia Colectiva-Caras Inocentes-Rápido y Eficaz-CEMEX
180,Francisco,Rourke,Yorke,22,1,Calle:Aerolito Colonia:Tres Estrellas Alcaldia:Gustavo A. Madero C.P:07820,Cometa,Apoyo comunitario
181,Anastasio,Rivera,Michaels,43,24,Calle:Jaguar Colonia:Cocoyotes Alcaldia:Gustavo A. Madero C.P:07180,Internacional,ProTierra-Conciencia Colectiva-Clonación-Anticorrupcion-Sembrando Oportunidades-Convivencia Internacional-Luciernaga-Unidad-Caras Inocentes-viendo hacia el futuro-Sputnik-MAGA-Alimentemos al mundo-Mundo Tecnologico-TerraMar-Orbia-Metro-Club Inclusivo-Tecnologia para todos-Viaje en el tiempo-Revolucion Tecnologica-Vuelo al desarrollo-La Raza Cósmica
182,Anastasio,Vázquez,Flores,40,22,Calle:Puma Colonia:Cocoyotes Alcaldia:Gustavo A. Madero C.P:07180,Cometa,Anticorrupcion-Aprendizaje Dinamico-MAGA-Convivencia Internacional-TerraMar-Integración Familiar-Paperclip-Calidad de vida-Tecnologia para todos-Saber más-Viaje en el tiempo-Caras Inocentes-Metro-Reconstruccion
183,Rafael,Ramírez,Martínez,23,1,Calle:Leones Colonia:Cocoyotes Alcaldia:Gustavo A. Madero C.P:07180,Fauna-ONG-Vista hacia el futuro,El trabajador no tiene ningun proyecto histórico
184,Adrián,Anderson,González,41,18,Calle:Artes Colonia:Dinamita Alcaldia:Gustavo A. Madero C.P:07070,Mundo Educa-ONG-Cometa,viendo hacia el futuro-Luciernaga-Teletón-Caras Inocentes-Rápido y Eficaz-Revolucion Tecnologica-Integración Familiar-Club Inclusivo-ProTierra-Sputnik-Viaje en el tiempo-Ciencia T-Convivencia Internacional
185,Luis,Palacios,Reyes,61,16,Calle:Calle sexta Colonia:Dinamita Alcaldia:Gustavo A. Madero C.P:07070,Flora-Nuevo Amanecer-Nuevo Rumbo,La Raza Cósmica-Aprendizaje Dinamico-Apoyo comunitario-Conciencia Colectiva-Laguna-Ciencia T-Sembrando Oportunidades-Metro-Viaje en el tiempo-Anticorrupcion-Calidad de vida-Tecnologia para todos-Teletón
186,Mateo,Morales,Mao,42,3,Calle:Calle Octava Colonia:Dinamita Alcaldia:Gustavo A. Madero C.P:07070,Vista hacia el futuro-Escuela Global-Fauna,Paperclip-ProTierra-Sembrando Oportunidades
187,Luis,Joyce,Jackson,45,18,Calle:Dique Colonia:El Olivo Alcaldia:Gustavo A. Madero C.P:07920,Mundo Educa,Mundo Tecnologico-Metro-Laguna-Vuelo al desarrollo-Viaje en el tiempo-Teletón-Don Gato-Paperclip-Pureza-Luciernaga-Ciencia T-Calidad de vida-Langosta-Saber más-Integración Familiar-Caras Inocentes-ProTierra-Convivencia Internacional
188,Sofia,Wilson,Morales,41,13,Calle:Rompeolas Colonia:El Olivo Alcaldia:Gustavo A. Madero C.P:07920,Fauna,La Raza Cósmica-Tecnologia para todos-viendo hacia el futuro-Don Gato-Alimentemos al mundo-Cerebros Exploradores-Integración Familiar-TerraMar
189,Francisco,Almazo,Quintero,24,1,Calle:Nube Colonia:Lomas Quebradas Alcaldia:La Magdalena Contreras C.P:10000,Internacional-Cometa,CEMEX
190,Ramon,Morrissey,Torres,48,20,Calle:Violeta Colonia:Lomas Quebradas Alcaldia:La Magdalena Contreras C.P:10000,Nuevo Rumbo-Flora-ONG,Club Inclusivo-Luciernaga-Revolucion Tecnologica-Rápido y Eficaz-Integración Familiar-Cerebros Exploradores-Unidad-viendo hacia el futuro-Metro-Teletón-Tecnologia para todos-Sembrando Oportunidades-Hazlo Posible-Pureza-La Raza Cósmica
191,Frida,Flores,Díaz,48,25,Calle:Presa Reventada Colonia:Lomas Quebradas Alcaldia:La Magdalena Contreras C.P:10000,Internacional-ONG,Vuelo al desarrollo-Tecnologia para todos-Reconstruccion-Cerebros Exploradores-Laguna-Langosta-Teletón-TerraMar-Orbia-Ciencia T-Rápido y Eficaz-Alimentemos al mundo-Clonación-CEMEX-Anticorrupcion
192,Adrián,Rodríguez,Flores,34,5,Calle:Ecologistas Colonia:Tierra Unida Alcaldia:La Magdalena Contreras C.P:10369,Vista hacia el futuro-Nuevo Amanecer-ONG,La Raza Cósmica-Convivencia Internacional-Luciernaga-Teletón
193,Miguel,Ramírez,Martínez,47,14,Calle:Tochihuehue Colonia:El Ocotal Alcaldia:La Magdalena Contreras C.P:10643,Fauna,Unidad-Caras Inocentes-Vuelo al desarrollo-Reconstruccion-La Raza Cósmica-Calidad de vida-Langosta-Cerebros Exploradores-Convivencia Internacional-Orbia
194,Rodrigo,Anderson,Morrissey,58,38,Calle:Cerro Temamatla Colonia:El Ocotal Alcaldia:La Magdalena Contreras C.P:10643,Escuela Global,Anticorrupcion-Saber más-La Raza Cósmica-Revolucion Tecnologica-Hazlo Posible-Sputnik-Luciernaga-Reconstruccion-Orbia-Sembrando Oportunidades-Viaje en el tiempo-Metro-Laguna-Mundo Tecnologico-Pureza-MAGA-ProTierra-Aprendizaje Dinamico-TerraMar-viendo hacia el futuro-Ciencia T-Conciencia Colectiva-Clonación-Apoyo comunitario-Paperclip-Convivencia Internacional-Integración Familiar-Tecnologia para todos-Caras Inocentes-Don Gato
195,Rafael,Joyce,O'Brien,47,29,Calle:Conejal Colonia:San Bernabé Ocotepec Alcaldia:La Magdalena Contreras C.P:10300,Mundo Educa-Internacional,Integración Familiar-Saber más-Conciencia Colectiva-Langosta-Laguna-Convivencia Internacional-viendo hacia el futuro-Rápido y Eficaz-Alimentemos al mundo-Luciernaga-Vuelo al desarrollo-Don Gato-Teletón-ProTierra-Tecnologia para todos-Viaje en el tiempo-Metro-Paperclip-Revolucion Tecnologica-Caras Inocentes-Club Inclusivo-Calidad de vida-TerraMar-Clonación-Unidad-Sembrando Oportunidades-Hazlo Posible
196,Pedro,Rivera,Xu,20,0,Calle:Maquihuana Colonia:San Bernabé Ocotepec Alcaldia:La Magdalena Contreras C.P:10300,Internacional,El trabajador no tiene ningun proyecto histórico
197,Miguel,Miller,Varela,52,16,Calle:Columba Colonia:San Bernabé Ocotepec Alcaldia:La Magdalena Contreras C.P:10300,Nuevo Amanecer,Tecnologia para todos-Cerebros Exploradores-Rápido y Eficaz-Alimentemos al mundo-Saber más-Convivencia Internacional-Don Gato-Calidad de vida-Orbia-Teletón-Vuelo al desarrollo-Unidad-MAGA
198,Annie,Rodríguez,Byrne,37,19,Calle:Coconetla Colonia:El Ocotal Alcaldia:La Magdalena Contreras C.P:10643,Fauna,Mundo Tecnologico-Sputnik-viendo hacia el futuro-Luciernaga-Caras Inocentes-Apoyo comunitario-Reconstruccion-Metro-Unidad-Anticorrupcion-Club Inclusivo-Laguna-Convivencia Internacional-Viaje en el tiempo-Langosta-Hazlo Posible-Alimentemos al mundo-Vuelo al desarrollo
199,Alejandro,Yañes,Morales,51,29,Calle:Leopoldo Salazar Colonia:Copilco el Alto Alcaldia:Coyoacán C.P:04360,Flora-Escuela Global,viendo hacia el futuro-Unidad-Laguna-Calidad de vida-Don Gato-Teletón-Sputnik-Ciencia T-Tecnologia para todos-Anticorrupcion-Langosta-Luciernaga-Aprendizaje Dinamico-Orbia-Metro-Convivencia Internacional-Rápido y Eficaz-Conciencia Colectiva
200,Angel,Gutiérrez,Morales,21,1,Calle:Luis Enrique Erro Colonia:Copilco el Alto Alcaldia:Coyoacán C.P:04360,Cometa-Nuevo Amanecer,El trabajador no tiene ningun proyecto histórico
201,Bastian,Morales,Morales,46,12,Calle:José Mancisidor Colonia:Copilco el Alto Alcaldia:Coyoacán C.P:04360,Escuela Global-Nuevo Amanecer-Vista hacia el futuro,Clonación-MAGA-Conciencia Colectiva-Cerebros Exploradores-Viaje en el tiempo-Ciencia T-Paperclip-Caras Inocentes-Langosta-Vuelo al desarrollo
202,Saul,Ortiz,Rivera,42,4,Calle:Cerro Tuera Colonia:Copilco el Bajo Alcaldia:Coyoacán C.P:04340,Escuela Global-Internacional,Apoyo comunitario-Unidad-Integración Familiar
203,Luis,Spilberg,Morrissey,35,1,Calle:Mirasol Colonia:Copilco el Bajo Alcaldia:Coyoacán C.P:04340,ONG-Nuevo Rumbo-Fauna,El trabajador no tiene ningun proyecto histórico
204,Grasiela,Escañuela,Yañes,28,4,Calle:Miguel G. Kramer Colonia:Atlántida Alcaldia:Coyoacán C.P:04370,Fauna,ProTierra-Teletón-Revolucion Tecnologica-Vuelo al desarrollo
205,Bastian,Brown,Xu,30,5,Calle:Central Colonia:Atlántida Alcaldia:Coyoacán C.P:04370,Nuevo Amanecer-Fauna-Flora,Calidad de vida-Caras Inocentes-Anticorrupcion-Clonación-Reconstruccion
206,Samantha,Ramírez,Pérez,36,0,Calle:Siempreviva Colonia:Xotepingo Alcaldia:Coyoacán C.P:04610,Fauna-Flora-ONG,El trabajador no tiene ningun proyecto histórico
207,Roque,Díaz,Flores,23,2,Calle:Caléndula Colonia:Xotepingo Alcaldia:Coyoacán C.P:04610,Fauna-Nuevo Amanecer,El trabajador no tiene ningun proyecto histórico
208,Annie,Rourke,Morales,58,17,Calle:Botón Colonia:El Reloj Alcaldia:Coyoacán C.P:04640,Nuevo Amanecer-Mundo Educa-Fauna,Luciernaga-Alimentemos al mundo-MAGA-TerraMar-Teletón-Mundo Tecnologico-Apoyo comunitario-Calidad de vida-Convivencia Internacional-Cerebros Exploradores-Paperclip-Integración Familiar-Laguna-Sembrando Oportunidades-Aprendizaje Dinamico-Vuelo al desarrollo
209,Roque,Spilberg,Hazel,31,10,Calle:Corola Colonia:El Reloj Alcaldia:Coyoacán C.P:04640,Nuevo Amanecer-Fauna,MAGA-Revolucion Tecnologica-Anticorrupcion-ProTierra-Apoyo comunitario-Hazlo Posible-Integración Familiar
210,Federico,Smith,Cruz,19,1,Calle:Cerro de Zempoala Colonia:Hermosillo Alcaldia:Coyoacán C.P:04240,Cometa-ONG,El trabajador no tiene ningun proyecto histórico
211,Adrián,Curtis,Hazel,32,7,Calle:Yaquis Colonia:Huayamilpas Alcaldia:Coyoacán C.P:04390,Flora,CEMEX-Rápido y Eficaz-Cerebros Exploradores-Caras Inocentes-ProTierra-Calidad de vida
212,Anastasio,Flores,Morales,38,18,Calle:Miguel Hidalgo Colonia:Villa Milpa Alta Alcaldia:Milpa Alta C.P:12000,ONG-Vista hacia el futuro-Escuela Global,Ciencia T-CEMEX-Viaje en el tiempo-viendo hacia el futuro-Metro-Paperclip-Don Gato-Club Inclusivo-Langosta-Caras Inocentes-La Raza Cósmica-Rápido y Eficaz-Unidad
213,Enrique,Varela,Cruz,44,16,Calle:Juan de la Barrera Colonia:Condesa Alcaldia:Cuauhtémoc  C.P:06140,Nuevo Rumbo,Langosta-Cerebros Exploradores-Anticorrupcion-Paperclip-Hazlo Posible-viendo hacia el futuro-Saber más-Tecnologia para todos-Aprendizaje Dinamico
214,Lorena,Hernández,Johnson,37,16,Calle:Antonio Sola Colonia:Condesa Alcaldia:Cuauhtémoc  C.P:06140,Nuevo Rumbo-Fauna-Flora,Ciencia T-Aprendizaje Dinamico-Pureza-Orbia-Mundo Tecnologico-TerraMar-Teletón-La Raza Cósmica-Viaje en el tiempo-Convivencia Internacional-Caras Inocentes-Cerebros Exploradores-viendo hacia el futuro-Integración Familiar-Calidad de vida
215,Martin,Gutiérrez,Spilberg,26,5,Calle:Fernando Montes de Oca Colonia:Condesa Alcaldia:Cuauhtémoc  C.P:06140,Mundo Educa-Flora-Cometa,Aprendizaje Dinamico-CEMEX-Orbia-Caras Inocentes
216,Clara,Reyes,Díaz,40,11,Calle:Yautepec Colonia:Condesa Alcaldia:Cuauhtémoc  C.P:06140,Cometa-Internacional,Paperclip-TerraMar-Rápido y Eficaz-Langosta-ProTierra-viendo hacia el futuro-Don Gato-Laguna-Viaje en el tiempo
217,Matias,Morrissey,Torres,21,1,Calle:Cuautla Colonia:Condesa Alcaldia:Cuauhtémoc  C.P:06140,Cometa-Internacional,El trabajador no tiene ningun proyecto histórico
218,Sebastian,Sumner,Davis,35,16,Calle:Cuernavaca Colonia:Condesa Alcaldia:Cuauhtémoc  C.P:06140,Vista hacia el futuro-Internacional,Unidad-Alimentemos al mundo-ProTierra-Reconstruccion-Don Gato-Aprendizaje Dinamico-Integración Familiar-Rápido y Eficaz-Hazlo Posible-Revolucion Tecnologica-Teletón-viendo hacia el futuro-Tecnologia para todos-Convivencia Internacional-La Raza Cósmica
219,Angel,Williams,Flores,23,4,Calle:El Oro Colonia:Roma Norte Alcaldia:Cuauhtémoc  C.P:06700,Mundo Educa,viendo hacia el futuro-Saber más-Anticorrupcion-Unidad
220,Marisol,West,Sumner,44,12,Calle:Avenida Álvaro Obregón Colonia:Roma Norte Alcaldia:Cuauhtémoc  C.P:06700,Internacional,Convivencia Internacional-Alimentemos al mundo-Teletón-Langosta-Tecnologia para todos-Caras Inocentes-Rápido y Eficaz-TerraMar-Cerebros Exploradores-CEMEX-Luciernaga
221,Enrique,Yorke,González,44,21,Calle:Frontera Colonia:Roma Norte Alcaldia:Cuauhtémoc  C.P:06700,Flora-Cometa-Vista hacia el futuro,Sputnik-Hazlo Posible-Revolucion Tecnologica-MAGA-Integración Familiar-Teletón-Caras Inocentes-La Raza Cósmica-Metro-Viaje en el tiempo-ProTierra-Aprendizaje Dinamico-Pureza-Saber más-Laguna
222,Adrián,López,Spilberg,63,11,Calle:Flora Colonia:Roma Norte Alcaldia:Cuauhtémoc  C.P:06700,Mundo Educa,Tecnologia para todos-CEMEX-Club Inclusivo-Calidad de vida-Teletón-Metro-Laguna-Luciernaga-Sputnik-Reconstruccion
223,Clara,Rosillo,Vázquez,25,1,Calle:Tepeji Colonia:Roma Sur Alcaldia:Cuauhtémoc  C.P:06760,Vista hacia el futuro-Nuevo Amanecer-Mundo Educa,Sputnik
224,Enrique,Mao,Díaz,65,1,Calle:Tehuantepec Colonia:Roma Sur Alcaldia:Cuauhtémoc  C.P:06760,Fauna,Metro
225,Luis,Gómez,Curtis,63,21,Calle:Ario Colonia:Roma Sur Alcaldia:Cuauhtémoc  C.P:06760,Internacional-Escuela Global,Metro-Hazlo Posible-Saber más-Teletón-Vuelo al desarrollo-Don Gato-Anticorrupcion-CEMEX-Paperclip-Cerebros Exploradores-ProTierra-Convivencia Internacional-Langosta-Orbia-TerraMar-Pureza
